course_code,course_name,track_type,completion_type,department_id,department_name,raw_classification,raw_department_token
2150014702,디지털신호처리,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150014703,디지털신호처리,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150014801,자료구조및알고리즘,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150014901,전송및전파,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150014902,전송및전파,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150015001,전자회로,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150015002,전자회로,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150015003,전자회로,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150015004,전자회로,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150015201,확률및랜덤프로세스,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150015202,확률및랜덤프로세스,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150025501,디지털통신,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150025601,SoC구조및설계,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150025801,마이크로프로세서,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150080701,자동차전자및반도체,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150518203,기초공학수학1,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150518204,기초공학수학1,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150518205,기초공학수학1,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150566201,일반화학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150566202,일반화학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150577704,물리1및실험,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150577705,물리1및실험,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150577706,물리1및실험,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685501,디지털공학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685502,디지털공학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685503,디지털공학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685504,디지털공학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685505,디지털공학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685601,공학수학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685602,공학수학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685603,공학수학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685604,공학수학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685605,공학수학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685701,회로이론,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685702,회로이론,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685703,회로이론,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685704,회로이론,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685705,회로이론,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685706,회로이론,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685801,전자기학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685802,전자기학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685803,전자기학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685804,전자기학,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685901,물리전자,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685902,물리전자,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685903,물리전자,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685904,물리전자,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685905,물리전자,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150685906,물리전자,DOUBLE_MAJOR,ELECTIVE,7,전자정보공학부 전자공학전공,복선,전자공학
2150015101,전자회로실험,DOUBLE_MAJOR,REQUIRED,7,전자정보공학부 전자공학전공,복필,전자공학
2150015102,전자회로실험,DOUBLE_MAJOR,REQUIRED,7,전자정보공학부 전자공학전공,복필,전자공학
2150015103,전자회로실험,DOUBLE_MAJOR,REQUIRED,7,전자정보공학부 전자공학전공,복필,전자공학
2150015104,전자회로실험,DOUBLE_MAJOR,REQUIRED,7,전자정보공학부 전자공학전공,복필,전자공학
2150015105,전자회로실험,DOUBLE_MAJOR,REQUIRED,7,전자정보공학부 전자공학전공,복필,전자공학
2150015106,전자회로실험,DOUBLE_MAJOR,REQUIRED,7,전자정보공학부 전자공학전공,복필,전자공학
2150685401,전자공학기초실험,DOUBLE_MAJOR,REQUIRED,7,전자정보공학부 전자공학전공,복필,전자공학
2150685402,전자공학기초실험,DOUBLE_MAJOR,REQUIRED,7,전자정보공학부 전자공학전공,복필,전자공학
2150685403,전자공학기초실험,DOUBLE_MAJOR,REQUIRED,7,전자정보공학부 전자공학전공,복필,전자공학
2150685404,전자공학기초실험,DOUBLE_MAJOR,REQUIRED,7,전자정보공학부 전자공학전공,복필,전자공학
2150685405,전자공학기초실험,DOUBLE_MAJOR,REQUIRED,7,전자정보공학부 전자공학전공,복필,전자공학
2150685406,전자공학기초실험,DOUBLE_MAJOR,REQUIRED,7,전자정보공학부 전자공학전공,복필,전자공학
2150402501,일탈과사회통제,DOUBLE_MAJOR,ELECTIVE,38,정보사회학과,복선,정보사회
2150459701,정보사회학,DOUBLE_MAJOR,ELECTIVE,38,정보사회학과,복선,정보사회
2150459901,사회불평등론,DOUBLE_MAJOR,ELECTIVE,38,정보사회학과,복선,정보사회
2150473501,기술활용과사회규범,DOUBLE_MAJOR,ELECTIVE,38,정보사회학과,복선,정보사회
2150491601,정보사회정책,DOUBLE_MAJOR,ELECTIVE,38,정보사회학과,복선,정보사회
2150492001,사회조사분석,DOUBLE_MAJOR,ELECTIVE,38,정보사회학과,복선,정보사회
2150492501,인터넷과사회운동,DOUBLE_MAJOR,ELECTIVE,38,정보사회학과,복선,정보사회
2150530501,사회통계1,DOUBLE_MAJOR,ELECTIVE,38,정보사회학과,복선,정보사회
2150530601,인터넷과사이버사회,DOUBLE_MAJOR,ELECTIVE,38,정보사회학과,복선,정보사회
2150546101,사이버문화론,DOUBLE_MAJOR,ELECTIVE,38,정보사회학과,복선,정보사회
2150564301,디지털사회와문화분석,DOUBLE_MAJOR,ELECTIVE,38,정보사회학과,복선,정보사회
2150576301,정보와사회,DOUBLE_MAJOR,ELECTIVE,38,정보사회학과,복선,정보사회
2150908101,사회학개론,DOUBLE_MAJOR,ELECTIVE,38,정보사회학과,복선,정보사회
2150401201,사회조사방법론,DOUBLE_MAJOR,REQUIRED,38,정보사회학과,복필,정보사회
2150212401,표본론,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150320101,실험계획,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150351501,범주형자료분석,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150385801,통계학,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150426401,금융수리1,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150426402,금융수리1,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150442701,딥러닝기초,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150442702,딥러닝기초,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150472601,전산통계2,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150472602,전산통계2,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150547801,추정검정론,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150547901,보험수리학2,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150555501,계리모형론1,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150641601,미적분학1,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150679901,연금수리학,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
5010194701,프로그래밍및실습,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
5010194702,프로그래밍및실습,DOUBLE_MAJOR,ELECTIVE,57,정보통계보험수리학과,복선,통계·보험
2150236201,회귀분석1,DOUBLE_MAJOR,REQUIRED,57,정보통계보험수리학과,복필,통계·보험
2150236202,회귀분석1,DOUBLE_MAJOR,REQUIRED,57,정보통계보험수리학과,복필,통계·보험
2150324801,수리통계1,DOUBLE_MAJOR,REQUIRED,57,정보통계보험수리학과,복필,통계·보험
2150324802,수리통계1,DOUBLE_MAJOR,REQUIRED,57,정보통계보험수리학과,복필,통계·보험
2150099101,외교와정치,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150099301,데이터와정치학,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150337801,국제정치의이해,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150356001,비교정치,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150370501,Understanding Foreign Policy,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150404101,국제정치경제,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150430701,현대정치특강,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150431601,비교정치경제,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150490201,한국정치의이해,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150490501,현대정치사상,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150490601,Legislative Politics,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150545801,동아시아정치사상,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150552501,Understanding Democracy,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150560201,북한의정치와경제,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150667301,글로벌협력과발전,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150684901,시민사회론,DOUBLE_MAJOR,ELECTIVE,39,정치외교학과,복선,정외
2150902101,현대정치의이해,DOUBLE_MAJOR,REQUIRED,39,정치외교학과,복필,정외
2150034601,중국어문법의기초,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150098701,영상으로보는중국,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150287701,중급중어회화,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150288701,고급중어강독,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150288901,중국현대문학의세계,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150311901,고급중어회화,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150312701,중급중어강독,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150316201,중한번역실습1,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150319501,시청각중국어,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150330401,기초중어1,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150472001,중국소설과스토리텔링,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150472101,인물로배우는중국문학사,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150500601,중국어로보는사회,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150518301,초급중어회화작문1,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150518302,초급중어회화작문1,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150524201,성어로배우는문언문,DOUBLE_MAJOR,ELECTIVE,52,중어중문학과,복선,중문
2150530001,중국문학의지평,DOUBLE_MAJOR,REQUIRED,52,중어중문학과,복필,중문
2150552701,중국문화의지평,DOUBLE_MAJOR,REQUIRED,52,중어중문학과,복필,중문
2150078601,디지털논리회로,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150083201,전기회로,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150084001,반도체집적공정,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150084002,반도체집적공정,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150084003,반도체집적공정,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150084501,운영체제,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150084601,전자회로,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150085901,인공신경망,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150097701,인공신경망,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150128501,마이크로프로세서응용,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150128601,반도체개발프로세스,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150129501,컴퓨터를활용한리소그래피,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150156401,반도체공정과화학분석,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150182801,운영체제,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150321601,마이크로프로세서응용,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150321602,마이크로프로세서응용,DOUBLE_MAJOR,ELECTIVE,1,차세대반도체학과,복선,차세대
2150043301,문화와철학,DOUBLE_MAJOR,ELECTIVE,53,철학과,복선,철학
2150043601,철학적글쓰기,DOUBLE_MAJOR,ELECTIVE,53,철학과,복선,철학
2150043701,윤리이론,DOUBLE_MAJOR,ELECTIVE,53,철학과,복선,철학
2150043801,문학과철학,DOUBLE_MAJOR,ELECTIVE,53,철학과,복선,철학
2150099001,기후철학,DOUBLE_MAJOR,ELECTIVE,53,철학과,복선,철학
2150125601,동양미학,DOUBLE_MAJOR,ELECTIVE,53,철학과,복선,철학
2150159401,사회정치철학,DOUBLE_MAJOR,ELECTIVE,53,철학과,복선,철학
2150170901,미학특강,DOUBLE_MAJOR,ELECTIVE,53,철학과,복선,철학
2150189001,인식론,DOUBLE_MAJOR,ELECTIVE,53,철학과,복선,철학
2150208701,근현대독일철학,DOUBLE_MAJOR,ELECTIVE,53,철학과,복선,철학
2150233801,영미철학특강,DOUBLE_MAJOR,ELECTIVE,53,철학과,복선,철학
2150352701,동양고·중세철학,DOUBLE_MAJOR,ELECTIVE,53,철학과,복선,철학
2150358801,기호논리학,DOUBLE_MAJOR,ELECTIVE,53,철학과,복선,철학
2150043201,철학입문,DOUBLE_MAJOR,REQUIRED,53,철학과,복필,철학
2150162601,서양고대철학,DOUBLE_MAJOR,REQUIRED,53,철학과,복필,철학
2150216101,한국철학사,DOUBLE_MAJOR,REQUIRED,53,철학과,복필,철학
2150016201,컴퓨터학개론,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150016202,컴퓨터학개론,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150016203,컴퓨터학개론,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150020801,확률및통계,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150020802,확률및통계,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150020803,확률및통계,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150020804,확률및통계,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150024401,컴퓨터미적분활용,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150024402,컴퓨터미적분활용,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150059401,[심화]Co-op SAP 트랙,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150064501,오픈소스기반고급설계,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150156801,Co-op클라우드트랙,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150172801,시스템프로그래밍,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150172802,시스템프로그래밍,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150175401,C++프로그래밍및실습,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150175402,C++프로그래밍및실습,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150175403,C++프로그래밍및실습,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150175404,C++프로그래밍및실습,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150175701,컴퓨터그래픽스및AI응용,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150175702,컴퓨터그래픽스및AI응용,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150189901,자료구조,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150189902,자료구조,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150189903,자료구조,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150189904,자료구조,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150189905,자료구조,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150189906,자료구조,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150213301,프로그래밍언어,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150213302,프로그래밍언어,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150213303,프로그래밍언어,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150213304,프로그래밍언어,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150226701,파일처리,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150226702,파일처리,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150226703,파일처리,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150322701,논리설계,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150322702,논리설계,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150322703,논리설계,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150322704,논리설계,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150322705,논리설계,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150386601,컴퓨터수학1,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150386602,컴퓨터수학1,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150386603,컴퓨터수학1,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150386604,컴퓨터수학1,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150508501,문제해결,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150534101,객체지향프로그래밍,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150534102,객체지향프로그래밍,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150534103,객체지향프로그래밍,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150534104,객체지향프로그래밍,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150534105,객체지향프로그래밍,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150534301,네트워크프로그래밍,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150534302,네트워크프로그래밍,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150534601,머신러닝,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150534602,머신러닝,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150534701,자연어처리,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150553701,정보기술세미나1,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150554601,전공종합설계1,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150554602,전공종합설계1,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150558501,소프트웨어공학,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150558502,소프트웨어공학,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150565701,데이터베이스응용,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150565702,데이터베이스응용,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150604601,컴퓨터공학특강1,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150652501,리눅스시스템프로그래밍,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150652502,리눅스시스템프로그래밍,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150663301,선형대수,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150663302,선형대수,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150663303,선형대수,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150663304,선형대수,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150663305,선형대수,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150663306,선형대수,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
5006762801,(공통)물리1및실험,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
5006762802,(공통)물리1및실험,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
5006762803,(공통)물리1및실험,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
5010231601,프로그래밍1및실습,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
5010231602,프로그래밍1및실습,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
5010231603,프로그래밍1및실습,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
5010231604,프로그래밍1및실습,DOUBLE_MAJOR,ELECTIVE,8,컴퓨터학부,복선,컴퓨터
2150068601,평생교육복지론,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150138101,HRD와코칭,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150456401,인적자원개발론,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150502401,성인학습자의인간발달과조직심리,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150502801,평생교육자의리더십,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150517701,숭실인과평생교육,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150517801,평생교육의이해와커리어개발,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150544401,성인발달과학습심리,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150545001,기업교육의요구분석,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150590001,사이버교육론,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150604501,평생교육강론,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150615901,지역사회교육론,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150616001,평생교육실습,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150665801,자기주도학습연구개발세미나,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150666201,교육조사연구,DOUBLE_MAJOR,ELECTIVE,40,평생교육학과,복선,평생교육
2150461001,평생교육론,DOUBLE_MAJOR,REQUIRED,40,평생교육학과,복필,평생교육
2150465501,평생교육방법론,DOUBLE_MAJOR,REQUIRED,40,평생교육학과,복필,평생교육
2150037001,AI와플랫폼을활용한사회적문제해결,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150112701,시장경제와지속가능한규제,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
2150127001,공기업등공공기관의운영과관리를위한이론과실제,DOUBLE_MAJOR,ELECTIVE,41,행정학부,복선,행정학부
